smiles,value,assay,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Nc1nccc2cc(C[C@H](C(=O)O)N3CC[C@H](NS(=O)(=O)c4cnc(N5CCC5)s4)C3=O)c(C(F)(F)F)cc12,6.25,CHEMBL3887092,13.927438310460943,-4.827683433946454,13.927438310460943,0.04992008301509521,0.36037865316565115,584.6020000000004,561.4180000000002,584.1123444959999,208,0,0.4162002526502698,-0.4797033218582492,0.4797033218582492,0.4162002526502698,1.2564102564102564,2.0,2.641025641025641,32.24811649022924,9.950847795078753,2.4257388732356957,-2.2958795206653493,2.3686298801669485,-2.4781951642337767,7.9130438978802875,-0.148718222626881,1.378877795071944,1557.3082079590038,28.112155217263346,20.18089397994695,21.813887141802404,18.34719234109374,11.856473521083121,14.156133349605238,9.279255173652198,12.229174713794004,6.7999586476702225,9.79092857680521,4.657294352038011,7.067372349886017,-3.499999999999999,330829902.77588934,27.081477327351386,9.911712,5.226523001900391,224.0366023154098,20.640014333703846,17.90154443613095,9.340737657361412,5.907179729351506,10.023291153407584,12.145603805395325,4.794537184071822,23.180291210295177,17.893340007476546,0.0,17.403152946396347,35.92405308893703,37.63815862674161,11.760295063310071,36.28464389033775,54.95843173524963,0.0,19.589961637196982,0.0,41.73162422203951,30.267846425750392,41.71969133200497,0.0,0.0,15.35567207246475,24.120666400698823,0.0,11.336785877934737,71.98662704525154,32.20948566192071,0.0,23.96854622924601,34.80196752613306,0.0,10.772448428929591,0.0,158.82,52.144029461073345,36.28464389033775,0.0,33.94229569035748,10.517782694304127,41.813397111997986,24.52642128014937,0.0,4.899909730850478,14.690051906346504,5.733667477162185,69.7878953756225,0.9532872527435255,36.03093282964459,10.822607827497956,4.302802222025661,-2.4589509973989054,0.5240966254062158,-2.0384163298249027,1.3806839921853615,-4.138272131235328,0.391304347826087,39,4,11,0,2,2,1,2,3,9,3,16,8,0,2,2,5,2.077499999999999,135.66869999999994,1,0,0,1,0,2,0,0,1,1,2,1,0,0,0,4,1,1,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
CO[C@@H]1CN(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@H]1CNC(=O)c1ccc(Cl)s1,8.48,CHEMBL3885768,14.677624209635532,-0.664339340588022,14.677624209635532,0.001829818082627277,0.5362299569230682,504.97100000000023,482.7950000000002,504.10343208399996,178,0,0.3215274902587095,-0.3791825341169797,0.3791825341169797,0.3215274902587095,1.2058823529411764,2.0294117647058822,2.7058823529411766,35.49601788233553,10.06981381367029,2.355379846784924,-2.176352860926633,2.2378614482730006,-2.3527057203647423,7.175004162559027,0.07596941694325214,1.3769319762241057,1263.517174057104,24.24191172926027,18.163770893983216,19.736196420929396,16.350575645948076,10.453034769207592,11.647495823144546,7.75617924183915,9.471263343178402,5.587699672994754,6.817619796525369,3.807702549833182,4.767173100347213,-3.209999999999999,57121986.95984644,23.931741976297904,10.372709060808772,5.296668569911156,203.4557512280875,20.270349892663187,5.817220841045895,0.0,0.0,11.466446624403513,6.031114512338072,14.156174015934997,9.184952231746642,0.0,11.336785877934737,17.667306958694127,30.33183534230805,50.991550513712944,26.692215146562358,18.716352369618512,40.56340628454039,0.0,14.783797982648164,5.917906046161393,6.103966387748303,32.06085536302159,80.11228124892261,0.0,5.687386274683562,16.19284410306467,14.872338506430204,0.0,22.937725768167255,54.253336767094964,4.736862953800049,11.735126887207288,9.671684377773122,59.522317303377775,4.336329015745631,5.687386274683562,0.0,92.66999999999999,11.848335353383966,18.774026599890284,0.0,29.17570533299677,34.535131701868224,0.0,45.19974003357448,37.441632883585584,0.0,10.633577208012662,16.337802844032566,22.010311332972528,7.067701929658902,39.055559795732776,5.422592330956918,0.05948588175590963,-1.037810629281502,11.627479803286414,1.2558744669952682,0.9377629544432995,1.5454865779239322,0.2608695652173913,34,2,8,0,1,1,1,2,3,6,2,11,6,0,1,1,4,3.6002000000000027,128.53790000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
CO[C@@H]1CN(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@H]1CNC(=O)c1ccc(Cl)s1,8.58,CHEMBL3885772,14.677624209635532,-0.664339340588022,14.677624209635532,0.001829818082627277,0.5362299569230682,504.97100000000023,482.7950000000002,504.10343208399996,178,0,0.3215274902587095,-0.3791825341169797,0.3791825341169797,0.3215274902587095,1.2058823529411764,2.0294117647058822,2.7058823529411766,35.49601788233553,10.06981381367029,2.355379846784924,-2.176352860926633,2.2378614482730006,-2.3527057203647423,7.175004162559027,0.07596941694325214,1.3769319762241057,1263.517174057104,24.24191172926027,18.163770893983216,19.736196420929396,16.350575645948076,10.453034769207592,11.647495823144546,7.75617924183915,9.471263343178402,5.587699672994754,6.817619796525369,3.807702549833182,4.767173100347213,-3.209999999999999,57121986.95984644,23.931741976297904,10.372709060808772,5.296668569911156,203.4557512280875,20.270349892663187,5.817220841045895,0.0,0.0,11.466446624403513,6.031114512338072,14.156174015934997,9.184952231746642,0.0,11.336785877934737,17.667306958694127,30.33183534230805,50.991550513712944,26.692215146562358,18.716352369618512,40.56340628454039,0.0,14.783797982648164,5.917906046161393,6.103966387748303,32.06085536302159,80.11228124892261,0.0,5.687386274683562,16.19284410306467,14.872338506430204,0.0,22.937725768167255,54.253336767094964,4.736862953800049,11.735126887207288,9.671684377773122,59.522317303377775,4.336329015745631,5.687386274683562,0.0,92.66999999999999,11.848335353383966,18.774026599890284,0.0,29.17570533299677,34.535131701868224,0.0,45.19974003357448,37.441632883585584,0.0,10.633577208012662,16.337802844032566,22.010311332972528,7.067701929658902,39.055559795732776,5.422592330956918,0.05948588175590963,-1.037810629281502,11.627479803286414,1.2558744669952682,0.9377629544432995,1.5454865779239322,0.2608695652173913,34,2,8,0,1,1,1,2,3,6,2,11,6,0,1,1,4,3.6002000000000027,128.53790000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
CO[C@@H]1CN(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@H]1CNC(=O)c1ccc(Cl)s1,8.47,CHEMBL3885774,14.677624209635532,-0.664339340588022,14.677624209635532,0.001829818082627277,0.5362299569230682,504.97100000000023,482.7950000000002,504.10343208399996,178,0,0.3215274902587095,-0.3791825341169797,0.3791825341169797,0.3215274902587095,1.2058823529411764,2.0294117647058822,2.7058823529411766,35.49601788233553,10.06981381367029,2.355379846784924,-2.176352860926633,2.2378614482730006,-2.3527057203647423,7.175004162559027,0.07596941694325214,1.3769319762241057,1263.517174057104,24.24191172926027,18.163770893983216,19.736196420929396,16.350575645948076,10.453034769207592,11.647495823144546,7.75617924183915,9.471263343178402,5.587699672994754,6.817619796525369,3.807702549833182,4.767173100347213,-3.209999999999999,57121986.95984644,23.931741976297904,10.372709060808772,5.296668569911156,203.4557512280875,20.270349892663187,5.817220841045895,0.0,0.0,11.466446624403513,6.031114512338072,14.156174015934997,9.184952231746642,0.0,11.336785877934737,17.667306958694127,30.33183534230805,50.991550513712944,26.692215146562358,18.716352369618512,40.56340628454039,0.0,14.783797982648164,5.917906046161393,6.103966387748303,32.06085536302159,80.11228124892261,0.0,5.687386274683562,16.19284410306467,14.872338506430204,0.0,22.937725768167255,54.253336767094964,4.736862953800049,11.735126887207288,9.671684377773122,59.522317303377775,4.336329015745631,5.687386274683562,0.0,92.66999999999999,11.848335353383966,18.774026599890284,0.0,29.17570533299677,34.535131701868224,0.0,45.19974003357448,37.441632883585584,0.0,10.633577208012662,16.337802844032566,22.010311332972528,7.067701929658902,39.055559795732776,5.422592330956918,0.05948588175590963,-1.037810629281502,11.627479803286414,1.2558744669952682,0.9377629544432995,1.5454865779239322,0.2608695652173913,34,2,8,0,1,1,1,2,3,6,2,11,6,0,1,1,4,3.6002000000000027,128.53790000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
CO[C@@H]1CN(C(=O)Nc2ccc(-n3ccccc3=O)cc2F)C[C@H]1CNC(=O)c1ccc(Cl)s1,8.55,CHEMBL3885775,14.677624209635532,-0.664339340588022,14.677624209635532,0.001829818082627277,0.5362299569230682,504.97100000000023,482.7950000000002,504.10343208399996,178,0,0.3215274902587095,-0.3791825341169797,0.3791825341169797,0.3215274902587095,1.2058823529411764,2.0294117647058822,2.7058823529411766,35.49601788233553,10.06981381367029,2.355379846784924,-2.176352860926633,2.2378614482730006,-2.3527057203647423,7.175004162559027,0.07596941694325214,1.3769319762241057,1263.517174057104,24.24191172926027,18.163770893983216,19.736196420929396,16.350575645948076,10.453034769207592,11.647495823144546,7.75617924183915,9.471263343178402,5.587699672994754,6.817619796525369,3.807702549833182,4.767173100347213,-3.209999999999999,57121986.95984644,23.931741976297904,10.372709060808772,5.296668569911156,203.4557512280875,20.270349892663187,5.817220841045895,0.0,0.0,11.466446624403513,6.031114512338072,14.156174015934997,9.184952231746642,0.0,11.336785877934737,17.667306958694127,30.33183534230805,50.991550513712944,26.692215146562358,18.716352369618512,40.56340628454039,0.0,14.783797982648164,5.917906046161393,6.103966387748303,32.06085536302159,80.11228124892261,0.0,5.687386274683562,16.19284410306467,14.872338506430204,0.0,22.937725768167255,54.253336767094964,4.736862953800049,11.735126887207288,9.671684377773122,59.522317303377775,4.336329015745631,5.687386274683562,0.0,92.66999999999999,11.848335353383966,18.774026599890284,0.0,29.17570533299677,34.535131701868224,0.0,45.19974003357448,37.441632883585584,0.0,10.633577208012662,16.337802844032566,22.010311332972528,7.067701929658902,39.055559795732776,5.422592330956918,0.05948588175590963,-1.037810629281502,11.627479803286414,1.2558744669952682,0.9377629544432995,1.5454865779239322,0.2608695652173913,34,2,8,0,1,1,1,2,3,6,2,11,6,0,1,1,4,3.6002000000000027,128.53790000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
CCc1cc2c(N)nccc2cc1C[C@H](C(=O)O)N1CC[C@H](NS(=O)(=O)c2cnc(N3CCCC3)s2)C1=O,7.32,CHEMBL3887092,13.266894910027576,-3.9860102264734247,13.266894910027576,0.039767303179065294,0.35704112431560964,558.6860000000004,528.4460000000003,558.1719100600001,202,0,0.3262633235135616,-0.47970332198818016,0.47970332198818016,0.3262633235135616,1.236842105263158,2.0,2.710526315789474,32.24811617053099,9.94252570636573,2.4107569006805494,-2.256651877225668,2.300862212744747,-2.477390396682642,7.913042263409,-0.1481230402267586,1.3330099029797409,1484.630202195393,27.02636877963644,20.961214123292354,22.594207285147803,18.173872278149336,12.600186983349097,14.899846811871216,9.600166159027271,12.55008569916908,7.2218576234295435,10.21282755256453,5.189412906033929,7.599490903881936,-3.2899999999999996,444824470.8496277,26.32241767487122,10.463950583662406,5.049150705313415,224.26988033542438,20.640014333703846,17.90154443613095,9.340737657361412,5.907179729351506,10.023291153407584,5.969305287951849,4.794537184071822,23.180291210295177,4.722094864452088,0.0,24.32689014608697,54.32914782648605,37.63815862674161,6.196843571613076,23.113398747313287,54.95843173524963,0.0,19.589961637196982,0.0,55.320706150138676,30.267846425750392,41.71969133200497,0.0,0.0,15.35567207246475,10.949421257674361,0.0,11.336785877934737,71.98662704525154,32.454008767403245,0.0,37.31310505186264,34.801967526133055,0.0,10.772448428929591,0.0,158.82,33.98345782900686,23.113398747313287,0.0,23.595578829286673,17.370242880600372,59.167293347935484,11.096753302463554,6.196843571613076,30.02274813592593,14.690051906346504,5.733667477162185,28.599166047749517,1.0733657372931638,37.281915167533455,12.341678370439626,7.740551314891494,-1.2866926532693763,3.4506006870208763,5.917755461072016,3.7843367604093174,-3.9860102264734247,0.44,38,4,11,0,2,2,1,2,3,9,3,13,9,0,2,2,5,2.0112000000000005,144.66169999999985,1,0,0,1,0,2,0,0,1,1,2,1,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
COc1cc2c(N)nccc2cc1C[C@H](C(=O)OC1CCCC1)N1CC[C@H](NS(=O)(=O)c2cnc(N(C)C)s2)C1=O,7.37,CHEMBL3887092,13.627503991202133,-3.997368553308394,13.627503991202133,0.013246284915622741,0.3301621020389753,602.7390000000003,568.4670000000003,602.1981248080002,220,0,0.3289772978719395,-0.496450640249358,0.496450640249358,0.3289772978719395,1.2439024390243902,2.0,2.682926829268293,32.24811656074972,9.995389263672777,2.423703293709563,-2.2830597920775078,2.321082945612766,-2.487281124723588,7.913040351672701,-0.15794402572806113,1.4118365778427404,1552.861644020215,29.310825830012615,23.200740596723204,24.833733758578656,19.56771912826669,13.446587095036506,15.746246923558626,10.495136100739742,13.445055640881547,7.499792062602412,10.597711473660347,5.3462060968429075,7.627184649817335,-3.49,1709511440.2386835,29.017852130611914,11.781868732645712,6.088152860733176,242.43262127103532,25.00721284646324,29.755022657163156,9.340737657361412,5.907179729351506,10.023291153407584,5.969305287951849,4.794537184071822,23.180291210295177,4.722094864452088,0.0,11.336785877934737,61.252885026176685,38.643989780270836,13.30664111289061,27.480597260072678,54.95843173524963,0.0,19.589961637196982,0.0,60.92175696112236,38.38347512055715,36.156239840307975,0.0,5.749511833283905,20.0925350262648,10.949421257674361,5.749511833283905,11.336785877934737,81.0996947329659,30.770050098277284,0.0,37.667559606327046,34.801967526133055,0.0,10.772448428929591,0.0,157.05,33.98345782900686,18.00687135247258,0.0,29.699545217034974,27.648608797120055,42.40629658410357,18.206550843741088,31.258464336279545,12.13273413692322,14.690051906346504,15.207393384762284,40.19386090472509,1.0080168159477392,38.61535328558394,2.0583156028212195,6.748288879750829,-0.13387412174917546,3.4695166551873724,6.542553391249243,0.1893417475014696,1.0586268389822622,0.48148148148148145,41,3,12,1,1,2,1,2,3,11,2,14,10,1,1,2,5,2.3244000000000007,155.4278999999997,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
O=C(NCCS(=O)(=O)Nc1ccc(-n2ccncc2=O)cc1)c1ccc(Cl)s1,7.52,CHEMBL3885768,12.186710718250673,-3.6588442372833883,12.186710718250673,0.047442159562018915,0.586680171677996,438.9180000000001,423.79800000000023,438.02232464,146,0,0.27302198756514134,-0.35024612442430847,0.35024612442430847,0.27302198756514134,1.1785714285714286,1.9285714285714286,2.5714285714285716,35.49601793624797,10.26050506852412,2.130961451216155,-2.0989703991682456,2.2062746349152538,-2.3031454100996416,7.922420345891168,0.09599205437057393,1.5705505275781309,1140.219005129468,20.148053602125593,14.332247391872052,16.721169499745958,13.338137074321784,8.011034361424157,10.857760641681265,5.612019882163793,9.168972171405974,3.5963830211525303,6.114591262839926,2.303952283588683,4.2314752385017735,-2.689999999999999,2077452.426542762,20.05481511420539,8.54797844281679,5.183648182155584,169.41685928031504,5.316788604006331,0.0,0.0,10.023291153407584,11.466446624403513,0.0,23.862247401334294,8.417796984328938,0.0,11.336785877934737,11.600939890232516,36.39820241076966,30.31321609850585,21.163173387806797,13.212334168400758,44.555582925609905,0.0,14.867866772744893,0.0,0.0,17.01970487711145,74.55601341417966,0.0,5.687386274683562,15.598150363510426,5.687386274683562,0.0,22.937725768167255,36.173664895078375,10.023291153407584,0.0,9.671684377773122,59.78327030968071,4.336329015745631,5.687386274683562,0.0,110.16,10.023291153407584,18.00687135247258,0.0,23.76405663706288,20.588248758814053,11.336785877934737,23.157630362630584,36.39820241076966,0.0,15.022861989405627,11.600939890232516,28.675085319163003,6.887981682635461,27.804542775927878,2.540716809517037,0.6370746705704289,-0.6639804584462694,9.495032152519183,4.190944556069798,-0.047442159562018915,-3.6588442372833883,0.11764705882352941,28,2,8,0,0,0,1,2,3,7,2,11,7,0,0,0,3,2.1190999999999995,108.9057,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
O=C(NCCS(=O)(=O)Nc1ccc(-n2ccncc2=O)cc1)c1ccc(Cl)s1,7.52,CHEMBL3885772,12.186710718250673,-3.6588442372833883,12.186710718250673,0.047442159562018915,0.586680171677996,438.9180000000001,423.79800000000023,438.02232464,146,0,0.27302198756514134,-0.35024612442430847,0.35024612442430847,0.27302198756514134,1.1785714285714286,1.9285714285714286,2.5714285714285716,35.49601793624797,10.26050506852412,2.130961451216155,-2.0989703991682456,2.2062746349152538,-2.3031454100996416,7.922420345891168,0.09599205437057393,1.5705505275781309,1140.219005129468,20.148053602125593,14.332247391872052,16.721169499745958,13.338137074321784,8.011034361424157,10.857760641681265,5.612019882163793,9.168972171405974,3.5963830211525303,6.114591262839926,2.303952283588683,4.2314752385017735,-2.689999999999999,2077452.426542762,20.05481511420539,8.54797844281679,5.183648182155584,169.41685928031504,5.316788604006331,0.0,0.0,10.023291153407584,11.466446624403513,0.0,23.862247401334294,8.417796984328938,0.0,11.336785877934737,11.600939890232516,36.39820241076966,30.31321609850585,21.163173387806797,13.212334168400758,44.555582925609905,0.0,14.867866772744893,0.0,0.0,17.01970487711145,74.55601341417966,0.0,5.687386274683562,15.598150363510426,5.687386274683562,0.0,22.937725768167255,36.173664895078375,10.023291153407584,0.0,9.671684377773122,59.78327030968071,4.336329015745631,5.687386274683562,0.0,110.16,10.023291153407584,18.00687135247258,0.0,23.76405663706288,20.588248758814053,11.336785877934737,23.157630362630584,36.39820241076966,0.0,15.022861989405627,11.600939890232516,28.675085319163003,6.887981682635461,27.804542775927878,2.540716809517037,0.6370746705704289,-0.6639804584462694,9.495032152519183,4.190944556069798,-0.047442159562018915,-3.6588442372833883,0.11764705882352941,28,2,8,0,0,0,1,2,3,7,2,11,7,0,0,0,3,2.1190999999999995,108.9057,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
O=C(NCCS(=O)(=O)Nc1ccc(-n2ccncc2=O)cc1)c1ccc(Cl)s1,7.51,CHEMBL3885774,12.186710718250673,-3.6588442372833883,12.186710718250673,0.047442159562018915,0.586680171677996,438.9180000000001,423.79800000000023,438.02232464,146,0,0.27302198756514134,-0.35024612442430847,0.35024612442430847,0.27302198756514134,1.1785714285714286,1.9285714285714286,2.5714285714285716,35.49601793624797,10.26050506852412,2.130961451216155,-2.0989703991682456,2.2062746349152538,-2.3031454100996416,7.922420345891168,0.09599205437057393,1.5705505275781309,1140.219005129468,20.148053602125593,14.332247391872052,16.721169499745958,13.338137074321784,8.011034361424157,10.857760641681265,5.612019882163793,9.168972171405974,3.5963830211525303,6.114591262839926,2.303952283588683,4.2314752385017735,-2.689999999999999,2077452.426542762,20.05481511420539,8.54797844281679,5.183648182155584,169.41685928031504,5.316788604006331,0.0,0.0,10.023291153407584,11.466446624403513,0.0,23.862247401334294,8.417796984328938,0.0,11.336785877934737,11.600939890232516,36.39820241076966,30.31321609850585,21.163173387806797,13.212334168400758,44.555582925609905,0.0,14.867866772744893,0.0,0.0,17.01970487711145,74.55601341417966,0.0,5.687386274683562,15.598150363510426,5.687386274683562,0.0,22.937725768167255,36.173664895078375,10.023291153407584,0.0,9.671684377773122,59.78327030968071,4.336329015745631,5.687386274683562,0.0,110.16,10.023291153407584,18.00687135247258,0.0,23.76405663706288,20.588248758814053,11.336785877934737,23.157630362630584,36.39820241076966,0.0,15.022861989405627,11.600939890232516,28.675085319163003,6.887981682635461,27.804542775927878,2.540716809517037,0.6370746705704289,-0.6639804584462694,9.495032152519183,4.190944556069798,-0.047442159562018915,-3.6588442372833883,0.11764705882352941,28,2,8,0,0,0,1,2,3,7,2,11,7,0,0,0,3,2.1190999999999995,108.9057,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
O=C(NCCS(=O)(=O)Nc1ccc(-n2ccncc2=O)cc1)c1ccc(Cl)s1,7.51,CHEMBL3885775,12.186710718250673,-3.6588442372833883,12.186710718250673,0.047442159562018915,0.586680171677996,438.9180000000001,423.79800000000023,438.02232464,146,0,0.27302198756514134,-0.35024612442430847,0.35024612442430847,0.27302198756514134,1.1785714285714286,1.9285714285714286,2.5714285714285716,35.49601793624797,10.26050506852412,2.130961451216155,-2.0989703991682456,2.2062746349152538,-2.3031454100996416,7.922420345891168,0.09599205437057393,1.5705505275781309,1140.219005129468,20.148053602125593,14.332247391872052,16.721169499745958,13.338137074321784,8.011034361424157,10.857760641681265,5.612019882163793,9.168972171405974,3.5963830211525303,6.114591262839926,2.303952283588683,4.2314752385017735,-2.689999999999999,2077452.426542762,20.05481511420539,8.54797844281679,5.183648182155584,169.41685928031504,5.316788604006331,0.0,0.0,10.023291153407584,11.466446624403513,0.0,23.862247401334294,8.417796984328938,0.0,11.336785877934737,11.600939890232516,36.39820241076966,30.31321609850585,21.163173387806797,13.212334168400758,44.555582925609905,0.0,14.867866772744893,0.0,0.0,17.01970487711145,74.55601341417966,0.0,5.687386274683562,15.598150363510426,5.687386274683562,0.0,22.937725768167255,36.173664895078375,10.023291153407584,0.0,9.671684377773122,59.78327030968071,4.336329015745631,5.687386274683562,0.0,110.16,10.023291153407584,18.00687135247258,0.0,23.76405663706288,20.588248758814053,11.336785877934737,23.157630362630584,36.39820241076966,0.0,15.022861989405627,11.600939890232516,28.675085319163003,6.887981682635461,27.804542775927878,2.540716809517037,0.6370746705704289,-0.6639804584462694,9.495032152519183,4.190944556069798,-0.047442159562018915,-3.6588442372833883,0.11764705882352941,28,2,8,0,0,0,1,2,3,7,2,11,7,0,0,0,3,2.1190999999999995,108.9057,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
